blue_basic,name,cost,nums
1000023,沼泽屏障,1,4
1000118,蜥蜴人,1,4
1000028,思维加速,1,4
1000123,庇护所,1,4
1000011,寒冰武士,2,4
1000030,神秘幻象,2,4
1000043,法力回流,2,4
1000004,溶解术,2,4
1000010,寒冰山猫,3,3
1000040,法力反噬,3,3
1000048,意念植入,3,3
1000001,虚影,4,3
1000020,冰原术士,4,3
1000042,位面动荡,4,3
1000047,催眠师,5,2
1000045,群体催眠,5,2
1000019,水流术士,6,2
1000027,虚幻之龙,6,2
1000121,海龙,7,1
1000122,未知海怪,8,1
red_basic,,,
1000008,火灵,1,4
1000076,火妖,1,4
1000032,火焰打击,1,4
1000033,炽热溅射,1,4
1000078,熔火暴徒,2,4
1000035,灼烧,2,4
1000081,连锁闪电,2,4
1000083,闪电打击,2,4
1000050,纵火者,3,3
1000077,献祭,3,3
1000092,焦灼血脉,3,3
1000022,熔岩石像鬼,4,3
1000090,流星火雨,4,3
1000091,毁灭,4,3
1000026,黑曜石傀儡,5,2
1000082,火元素操控,5,2
1000094,灰烬暴君,6,2
1000093,纵火,6,2
1000087,幼年红龙,7,1
1000084,炎魔领主,8,1
